Timestamp,Prediction,Actual,Signal,Action,Order Details
2025-03-23 13:00:25,233027.44,124420000.0,sell,hold,
2025-03-23 15:13:31,195856.31,124494000.0,sell,hold,
2025-03-23 16:13:31,195856.31,124442000.0,sell,hold,
2025-03-23 18:54:51,195856.31,124505000.0,sell,hold,
2025-03-23 19:54:52,195856.31,124738000.0,sell,hold,
2025-03-23 20:54:52,195856.31,125281000.0,sell,hold,
2025-03-23 21:54:52,195856.31,125245000.0,sell,hold,
2025-03-23 22:57:27,195856.31,125500000.0,sell,hold,
2025-03-23 23:57:27,195856.31,125444000.0,sell,hold,
2025-03-24 00:57:27,195856.31,125844000.0,sell,hold,
2025-03-24 01:57:28,195856.31,126218000.0,sell,hold,
2025-03-24 02:57:28,195856.31,125939000.0,sell,hold,
2025-03-24 03:57:28,195856.31,125932000.0,sell,hold,
2025-03-24 04:57:29,195856.31,125845000.0,sell,hold,
2025-03-24 05:57:29,195856.31,126086000.0,sell,hold,
2025-03-24 06:57:29,195856.31,125865000.0,sell,hold,
2025-03-24 07:57:30,195856.31,126097000.0,sell,hold,
2025-03-24 14:26:06,195856.31,128099000.0,sell,hold,
2025-03-24 16:57:07,195856.31,127952000.0,sell,hold,
2025-03-24 17:57:08,195856.31,128988000.0,sell,hold,
2025-03-24 23:10:16,195856.31,130160000.0,sell,hold,
2025-03-25 00:10:16,195856.31,129851000.0,sell,hold,
2025-03-25 03:49:56,195856.31,130495000.0,sell,hold,
2025-03-25 04:49:57,195856.31,130103000.0,sell,hold,
2025-03-25 05:49:59,195856.31,129843000.0,sell,hold,
2025-03-25 06:50:00,195856.31,129848000.0,sell,hold,
2025-03-25 07:50:00,195856.31,128750000.0,sell,hold,
2025-03-25 09:22:14,195856.31,129186000.0,sell,hold,
2025-03-25 12:55:16,195856.31,127700000.0,sell,hold,
2025-03-25 14:20:00,195856.31,127901000.0,sell,hold,
