team,elo_before,elo_after,region
nc_state_wolfpack,1500.0,1804.8210977214678,
south_carolina_gamecocks,1500.0,1794.6239022197142,North
stanford_cardinal,1500.0,1786.3134597452872,West
florida_gulf_coast_eagles,1500.0,1774.6026450102966,North
ucf_knights,1500.0,1744.158822431139,North
uconn_huskies,1500.0,1736.9178185951334,
baylor_bears,1500.0,1731.3602772397226,West
texas_longhorns,1500.0,1725.0901347376737,West
gonzaga_bulldogs,1500.0,1722.5122238562803,West
massachusetts_minutewomen,1500.0,1719.4889071214977,
iowa_hawkeyes,1500.0,1717.008289277353,South
iowa_state_cyclones,1500.0,1713.8971718395976,South
princeton_tigers,1500.0,1712.0198513743076,
lsu_tigers,1500.0,1711.8579585218956,North
liberty_flames,1500.0,1711.7531469765968,
byu_cougars,1500.0,1711.5780295699062,West
louisville_cardinals,1500.0,1710.661361832473,South
dayton_flyers,1500.0,1705.146791960526,South
michigan_wolverines,1500.0,1699.6040831021403,South
iu_indianapolis_jaguars,1500.0,1698.8315733654997,South
toledo_rockets,1500.0,1698.2273762721939,South
fairfield_stags,1500.0,1694.8364277063442,
delaware_blue_hens,1500.0,1693.6091980264716,
south_florida_bulls,1500.0,1693.2419977717893,North
stephen_f_austin_ladyjacks,1500.0,1691.0890262427436,North
ohio_state_buckeyes,1500.0,1681.2985826983238,South
south_dakota_coyotes,1500.0,1677.4516126389876,West
colorado_buffaloes,1500.0,1675.838270751198,West
buffalo_bulls,1500.0,1675.5576412326723,
unlv_lady_rebels,1500.0,1674.8144115628752,West
ut_arlington_mavericks,1500.0,1673.9598315060293,West
north_carolina_tar_heels,1500.0,1671.7399267240862,
rhode_island_rams,1500.0,1671.3680252503364,
drexel_dragons,1500.0,1670.5917270387422,
middle_tennessee_blue_raiders,1500.0,1670.5340640798272,North
nebraska_cornhuskers,1500.0,1669.9301125059274,West
virginia_tech_hokies,1500.0,1669.9064287273898,South
belmont_bruins,1500.0,1668.7427014395328,North
villanova_wildcats,1500.0,1667.9736951914483,
oklahoma_sooners,1500.0,1666.9775233224348,West
indiana_hoosiers,1500.0,1666.8276037448459,South
ole_miss_rebels,1500.0,1664.9877447502633,North
towson_tigers,1500.0,1663.433679445757,
south_dakota_state_jackrabbits,1500.0,1661.6520720849705,West
tennessee_lady_volunteers,1500.0,1661.3361171919184,North
troy_trojans,1500.0,1660.6977763435868,North
maryland_terrapins,1500.0,1659.7115234856203,
notre_dame_fighting_irish,1500.0,1658.8165084063417,South
missouri_state_lady_bears,1500.0,1654.6478549742774,South
kentucky_wildcats,1500.0,1653.5859614557517,South
stony_brook_seawolves,1500.0,1644.4950647397307,
kansas_city_roos,1500.0,1642.918822262245,South
georgia_lady_bulldogs,1500.0,1639.3031048504206,North
youngstown_state_penguins,1500.0,1638.9981725965288,South
jackson_state_lady_tigers,1500.0,1638.6071348049873,North
longwood_lancers,1500.0,1638.0335881216815,
charlotte_49ers,1500.0,1635.6838507135626,North
florida_gators,1500.0,1635.0440658040945,North
arizona_wildcats,1500.0,1633.0874917438632,West
columbia_lions,1500.0,1632.2043894409212,
utah_utes,1500.0,1630.7962322940873,West
american_university_eagles,1500.0,1629.3574373181118,
tulane_green_wave,1500.0,1626.1888382539307,North
stetson_hatters,1500.0,1625.0253318732323,North
campbell_fighting_camels,1500.0,1624.1776067607075,
california_baptist_lancers,1500.0,1623.9433538214773,West
washington_state_cougars,1500.0,1623.8704579700427,West
grand_canyon_lopes,1500.0,1623.3480199316368,West
louisiana_ragin_cajuns,1500.0,1617.1626986025904,North
new_mexico_lobos,1500.0,1617.1424114819201,West
southern_illinois_salukis,1500.0,1616.9112395257173,South
kansas_jayhawks,1500.0,1616.8929087051163,South
jacksonville_state_gamecocks,1500.0,1614.9962630995446,North
northern_iowa_panthers,1500.0,1614.4160539273307,South
hawaii_rainbow_wahine,1500.0,1614.0987477840688,West
bucknell_bison,1500.0,1613.4882784376634,
murray_state_racers,1500.0,1613.0738983329973,South
florida_state_seminoles,1500.0,1612.9055833118084,North
miami_hurricanes,1500.0,1610.5121063995075,North
marquette_golden_eagles,1500.0,1610.3990759869573,South
creighton_bluejays,1500.0,1610.302012088872,West
louisiana_tech_lady_techsters,1500.0,1609.1687004561347,North
depaul_blue_demons,1500.0,1608.0688381850032,South
cleveland_state_vikings,1500.0,1605.6198869991579,South
seton_hall_pirates,1500.0,1602.8786351667613,
mercer_bears,1500.0,1602.6653408988711,North
maine_black_bears,1500.0,1601.2644571115864,
colorado_state_rams,1500.0,1600.9318702205574,West
northern_kentucky_norse,1500.0,1600.4998239667236,South
oregon_ducks,1500.0,1598.9207271187868,West
green_bay_phoenix,1500.0,1598.7095922790336,South
uc_irvine_anteaters,1500.0,1595.8790885415106,West
missouri_tigers,1500.0,1595.5961608137607,South
manhattan_jaspers,1500.0,1593.2732617050974,
boston_college_eagles,1500.0,1592.052808680495,
long_beach_state_beach,1500.0,1590.4784657372122,West
ualbany_great_danes,1500.0,1590.2529736580273,
holy_cross_crusaders,1500.0,1589.1599846494726,
georgia_tech_yellow_jackets,1500.0,1587.4866907903552,North
old_dominion_monarchs,1500.0,1587.307652872682,
ball_state_cardinals,1500.0,1582.5123324550202,South
portland_pilots,1500.0,1580.7405231664748,West
little_rock_trojans,1500.0,1580.5838199131592,North
san_francisco_dons,1500.0,1580.2880779288625,West
north_texas_mean_green,1500.0,1579.29979718275,West
kansas_state_wildcats,1500.0,1578.445319699687,West
arkansas_razorbacks,1500.0,1577.140210773969,North
montana_lady_griz,1500.0,1572.8860577231876,West
fordham_rams,1500.0,1572.1414976810704,
kent_state_golden_flashes,1500.0,1571.0442953735123,South
morgan_state_lady_bears,1500.0,1569.9123163387217,
south_carolina_upstate_spartans,1500.0,1568.59821268607,North
montana_state_bobcats,1500.0,1567.3455851299316,West
elon_phoenix,1500.0,1566.5816013344026,North
alabama_crimson_tide,1500.0,1564.1771343867097,North
tulsa_golden_hurricane,1500.0,1563.9408241176095,North
tennessee_tech_golden_eagles,1500.0,1562.5259012722347,North
howard_bison,1500.0,1561.2630527133024,
drake_bulldogs,1500.0,1561.2313563346652,South
wyoming_cowgirls,1500.0,1559.5580868280324,West
loyola_chicago_ramblers,1500.0,1559.3564715776176,South
lehigh_mountain_hawks,1500.0,1558.9803525331,
nevada_wolf_pack,1500.0,1558.7496657841118,West
vcu_rams,1500.0,1558.6815961859836,
furman_paladins,1500.0,1557.9401752314795,North
texas_am_corpus_christi_islanders,1500.0,1557.0510830920566,West
quinnipiac_bobcats,1500.0,1556.5109553617656,
norfolk_state_spartans,1500.0,1556.1951292552799,
southern_utah_thunderbirds,1500.0,1554.9146058417223,West
akron_zips,1500.0,1554.1293688960145,South
houston_cougars,1500.0,1554.0825244596851,North
fairleigh_dickinson_knights,1500.0,1553.575432133364,
memphis_tigers,1500.0,1552.9980297430297,North
georgia_southern_eagles,1500.0,1551.1050380155123,North
davidson_wildcats,1500.0,1551.0409726769178,North
vermont_catamounts,1500.0,1550.1567637912317,
illinois_state_redbirds,1500.0,1549.6930050837384,South
rice_owls,1500.0,1549.36118497484,North
army_black_knights,1500.0,1547.9238107612923,
air_force_falcons,1500.0,1546.8963259865031,West
northwestern_wildcats,1500.0,1545.7267566123255,South
utah_valley_wolverines,1500.0,1544.5757377389202,West
uc_riverside_highlanders,1500.0,1544.5702564566816,West
duke_blue_devils,1500.0,1543.6651916583753,
idaho_state_bengals,1500.0,1543.4870334341244,West
st_francis_brooklyn_terriers,1500.0,1542.8003594510394,
yale_bulldogs,1500.0,1542.3055836117742,
coastal_carolina_chanticleers,1500.0,1541.2308574721492,
west_virginia_mountaineers,1500.0,1540.6108337879634,
app_state_mountaineers,1500.0,1540.1141535770873,South
san_diego_toreros,1500.0,1540.0316037321845,West
texas_am_aggies,1500.0,1539.3617998271363,
tarleton_state_texans,1500.0,1538.7404919600212,West
western_kentucky_lady_toppers,1500.0,1538.6506724460826,South
northern_arizona_lumberjacks,1500.0,1536.8984370525015,West
uc_davis_aggies,1500.0,1533.6917251470081,West
ucla_bruins,1500.0,1533.052713049106,West
charleston_cougars,1500.0,1532.2629802284725,North
austin_peay_governors,1500.0,1532.0844921462312,South
houston_christian_huskies,1500.0,1531.7957906843264,North
southern_miss_lady_eagles,1500.0,1531.0793468340396,North
oregon_state_beavers,1500.0,1530.4886352162237,
marshall_thundering_herd,1500.0,1530.4069395354175,South
abilene_christian_wildcats,1500.0,1530.2689432928985,West
northern_illinois_huskies,1500.0,1528.0230996220266,
mount_st_marys_mountaineers,1500.0,1524.4805919517332,
jacksonville_dolphins,1500.0,1524.0878221820903,North
michigan_state_spartans,1500.0,1523.8860216923003,South
pennsylvania_quakers,1500.0,1523.383282906453,
la_salle_explorers,1500.0,1523.3311783184436,
george_washington_revolutionaries,1500.0,1522.3453681154217,
purdue_boilermakers,1500.0,1521.8348892527115,South
eastern_illinois_panthers,1500.0,1520.167991204368,South
northern_colorado_bears,1500.0,1519.778994096744,
santa_clara_broncos,1500.0,1519.320283906531,West
ohio_bobcats,1500.0,1519.0083226802178,South
smu_mustangs,1500.0,1517.8938527533794,
san_diego_state_aztecs,1500.0,1517.3113386063321,
unc_pembroke_braves,1500.0,1516.0,South
freed_hardeman_lions,1500.0,1516.0,North
oral_roberts_golden_eagles,1500.0,1515.8455759040821,North
texas_state_bobcats,1500.0,1514.115943237703,West
texas_am_international_dustdevils,1500.0,1513.937434552757,West
high_point_panthers,1500.0,1510.922474300405,North
western_michigan_broncos,1500.0,1510.3376940389892,South
wofford_terriers,1500.0,1509.842134422286,North
gardner_webb_runnin_bulldogs,1500.0,1509.4823168217636,North
james_madison_dukes,1500.0,1509.4767450239813,
milwaukee_panthers,1500.0,1508.7038111643155,
coker_cobras,1500.0,1508.6437473666488,South
niagara_purple_eagles,1500.0,1508.076059352061,
wake_forest_demon_deacons,1500.0,1507.902760360695,
boston_university_terriers,1500.0,1507.545768517539,
western_illinois_leathernecks,1500.0,1507.1862987710153,
vanderbilt_commodores,1500.0,1505.7426971265604,
sam_houston_bearkats,1500.0,1504.6352597103187,
wagner_seahawks,1500.0,1502.4386306804938,
se_louisiana_lady_lions,1500.0,1502.185362605242,North
mississippi_state_bulldogs,1500.0,1501.4314710352803,
texas_tech_lady_raiders,1500.0,1499.951964694163,
minnesota_golden_gophers,1500.0,1498.849944128144,
richmond_spiders,1500.0,1498.3951697024643,
utep_miners,1500.0,1497.3633301285438,
oakland_golden_grizzlies,1500.0,1494.4692522103614,
wichita_state_shockers,1500.0,1493.836225873921,
briar_cliff_chargers,1500.0,1492.8924573782283,
njit_highlanders,1500.0,1492.6901560278434,
belmont_abbey_crusaders,1500.0,1492.4524171939597,
chestnut_hill_college_griffins,1500.0,1491.692946877343,
california_golden_bears,1500.0,1491.2931951052499,
frostburg_state_bobcats,1500.0,1490.1624498195295,
arizona_state_sun_devils,1500.0,1489.7991538503702,
mcneese_cowgirls,1500.0,1489.7043036193295,
st_andrews_knights,1500.0,1489.4891263406867,
usc_trojans,1500.0,1489.2664557714454,
incarnate_word_cardinals,1500.0,1489.2283321741943,
lee_flames,1500.0,1488.8511368791824,
texas_am_kingsville_javelinas,1500.0,1488.7309890110057,
eastern_kentucky_colonels,1500.0,1488.3064204450268,
alabama_state_lady_hornets,1500.0,1488.192212905538,North
st_thomas_tx_celts,1500.0,1487.9004606563942,
alabama_am_bulldogs,1500.0,1487.8621989546466,
temple_owls,1500.0,1487.5063473772532,
connecticut_college_camels,1500.0,1487.472938961966,
washington_adventist_shock,1500.0,1487.3739945371308,
columbia_international_columbia_intl,1500.0,1487.2269081805498,
bushnell_beacons,1500.0,1487.2235566256813,
biola_eagles,1500.0,1487.2085640323944,
north_florida_ospreys,1500.0,1487.1418397074874,
notre_dame_of_maryland_university_gators,1500.0,1486.7882096506005,
idaho_vandals,1500.0,1486.6414830851147,
mid_atlantic_christian_mustangs,1500.0,1486.5409296258736,
texas_wesleyan_rams,1500.0,1486.5183882457427,
union_ny_garnet_chargers,1500.0,1486.4416126700337,
bowling_green_falcons,1500.0,1486.4268240939102,
chadron_state_eagles,1500.0,1486.2339733367196,
north_dakota_fighting_hawks,1500.0,1486.23312205946,
st_francis_il_fighting_saints,1500.0,1486.0806067506408,
bob_jones,1500.0,1486.0716986650964,
blue_mountain_college_toppers,1500.0,1486.0653645529403,
northwest_nazarene_nighthawks,1500.0,1486.0639016965456,
bowie_state_bulldogs,1500.0,1486.0620749061304,
simpson_college_ia_storm,1500.0,1486.0337249455217,
harvard_crimson,1500.0,1485.9329821823155,
john_carroll_blue_streaks,1500.0,1485.8902301622647,
point_park_pioneers,1500.0,1485.8602495553164,
texas_am_texarkana_eagles,1500.0,1485.673869208194,
converse,1500.0,1485.6149170877293,
greenville_panthers,1500.0,1485.5595478223156,
wesleyan_college_ga_wolves,1500.0,1485.4695015289756,
texas_college_steers,1500.0,1485.4358728782763,
baker_university_baker,1500.0,1485.4358728782763,
ohio_christian_trailblazers,1500.0,1485.4358728782763,
montana_state_billings_yellowjackets,1500.0,1485.402444248892,
unt_dallas_trailblazers,1500.0,1485.402373648406,
college_of_st_mary_flames,1500.0,1485.402373648406,
winston_salem_rams,1500.0,1485.3068137232453,
uc_santa_barbara_gauchos,1500.0,1485.296172324543,West
sonoma_st_cossacks,1500.0,1485.2087716771007,
philander_smith_panthers,1500.0,1485.1917743262857,
davis_elkins_senators,1500.0,1485.1842396736208,
colorado_mesa_mavericks,1500.0,1485.0716216708138,
salem_university,1500.0,1484.9844951101593,
transylvania_pioneers,1500.0,1484.9462533704755,
fort_valley_state_wildcats,1500.0,1484.8874684532952,
graceland_university_graceland,1500.0,1484.802411488916,
southern_wesleyan_warriors,1500.0,1484.8023794981427,
mayville_st_comets,1500.0,1484.7892174231317,
asbury_eagles,1500.0,1484.7701398146428,
minnesota_morris_cougars,1500.0,1484.7685818980626,
florida_national_conquistadors,1500.0,1484.7670987150254,
carver_college_cougars,1500.0,1484.7391295045852,
haskell_jayhawks,1500.0,1484.736306793522,
regis_co_rangers,1500.0,1484.736306793522,
slippery_rock_the_rock,1500.0,1484.736306793522,
young_harris_college_mountain_lions,1500.0,1484.736306793522,
westminster_ut_griffins,1500.0,1484.736306793522,
northwest_university_eagles,1500.0,1484.736306793522,
