team,elo_before,elo_after,region
central_christian_college_central_christian_college,1500.0,1484.736306793522,
william_peace,1500.0,1484.7303063593884,
stephens,1500.0,1484.7024671725246,
mount_olive_trojans,1500.0,1484.7024671725246,
colorado_colorado_springs_mountain_lions,1500.0,1484.6701768981773,
cal_lutheran_kingsmen,1500.0,1484.658052826305,
piedmont_lions,1500.0,1484.6027378862339,
valley_forge_patriots,1500.0,1484.5740426306772,
university_of_the_southwest_mustangs,1500.0,1484.4313266082318,
mcmurry_war_hawks,1500.0,1484.389790161387,
lsu_alexandria_generals,1500.0,1484.172187781493,
mercyhurst_lakers,1500.0,1484.1452221167613,
faulkner_eagles,1500.0,1484.1244643371906,
immaculata_mighty_macs,1500.0,1484.0881319544833,
blackburn_beavers,1500.0,1484.0339081301693,
johnson_university_fl_suns,1500.0,1484.0323497647144,
notre_dame_college_oh_blue_falcons,1500.0,1484.0323466097632,
brevard_tornados,1500.0,1484.0,
lake_erie_storm,1500.0,1484.0,
arkansas_baptist_buffaloes,1500.0,1484.0,
william_jewell_cardinals,1500.0,1484.0,
texas_lutheran_bulldogs,1500.0,1483.8241728211217,
angelo_state_rams,1500.0,1483.7306259882719,
olivet_comets,1500.0,1483.726680957357,
kings_pa_monarchs,1500.0,1483.569625044221,
montevallo_falcons,1500.0,1483.4202455591355,
chowan_hawks,1500.0,1483.3962751870274,
alabama_huntsville_chargers,1500.0,1483.3946725470128,
lock_haven_university_bald_eagles,1500.0,1483.3580738252483,
western_oregon_wolves,1500.0,1483.3474729955406,
university_of_health_sciences_pharmacy_eutectics,1500.0,1483.3297480669298,
holy_names_university_hawks,1500.0,1483.3019100385832,
arizona_christian_firestorm,1500.0,1483.298934863412,
bethel_tn_wildcats,1500.0,1483.263693206478,
east_stroudsburg_university_warriors,1500.0,1483.263693206478,
oakwood_ambassadors,1500.0,1483.263693206478,
lindenwood_lions,1500.0,1483.263693206478,
multnomah_university_multnomah,1500.0,1483.263693206478,
thomas_ga_night_hawks,1500.0,1483.263693206478,
warren_wilson_owls,1500.0,1483.263693206478,
loyola_new_orleans_wolfpack,1500.0,1483.263693206478,
caldwell_cougars,1500.0,1483.1644563708205,
northland_lumberjacks,1500.0,1483.1123103436885,
kansas_wesleyan_coyotes,1500.0,1482.8969812291261,
coppin_state_eagles,1500.0,1482.8768685411744,
west_chester_golden_rams,1500.0,1482.7210252237485,
union_ky_bulldogs,1500.0,1482.6663481660441,
jamestown_jimmies,1500.0,1482.660331948676,
king_tn_tornado,1500.0,1482.657767355785,
dakota_wesleyan_tigers,1500.0,1482.6349276012072,
lagrange_panthers,1500.0,1482.6006224095363,
alderson_broaddus_battlers,1500.0,1482.569520420973,
harris_stowe_state_hornets,1500.0,1482.5289501297439,
arkansas_pine_bluff_golden_lions,1500.0,1482.51610638124,
pittsburgh_johnstown_mountain_cats,1500.0,1482.4983595492151,
jessup_university_warriors,1500.0,1482.289072457033,
campbellsville_harrodsburg_pioneers,1500.0,1482.093811690912,
lewis_clark_st_warriors,1500.0,1481.9663443966972,
bryn_athyn_lions,1500.0,1481.9378259316172,
johnson_wales_nc_wildcats,1500.0,1481.8683900922736,
spalding_pelicans,1500.0,1481.8641988302622,
university_of_the_ozarks_eagles,1500.0,1481.7852455420611,
trinity_baptist_eagles,1500.0,1481.5512906660892,
louisiana_christian_university_wildcats,1500.0,1481.5260935137064,
montreat_cavaliers,1500.0,1481.2339563441424,
brewton_parker_wildcats,1500.0,1481.1106511408111,
ecclesia_royals,1500.0,1481.0348170330356,
gettysburg_bullets,1500.0,1480.8683985853115,
ursinus_bears,1500.0,1480.8501902675282,
dickinson_state_nd_blue_hawks,1500.0,1480.8340721799982,
tougaloo_bulldogs,1500.0,1480.8063378874583,
cs_dominguez_hills_toros,1500.0,1480.3723649069132,
oregon_tech_hustlin_owls,1500.0,1480.347234569352,
florida_international_panthers,1500.0,1480.0847866641147,
lamar_cardinals,1500.0,1479.7871729545136,
western_new_mexico_mustangs,1500.0,1479.5322501042026,
maryland_eastern_shore_hawks,1500.0,1479.3678563208696,
taylor_trojans,1500.0,1478.946989106117,
molloy_lions,1500.0,1478.8913693017787,
randolph_college_wildcats,1500.0,1478.8505916999093,
uab_blazers,1500.0,1478.6605773918945,
grace_christian_university_tigers,1500.0,1478.4125074552069,
mansfield_mountaineers,1500.0,1478.3905580743449,
manchester_spartans,1500.0,1478.2982633732374,
saint_josephs_hawks,1500.0,1478.2217285461104,
upper_iowa_peacocks,1500.0,1477.3481971638091,
saint_marys_gaels,1500.0,1477.1674575909558,
robert_morris_colonials,1500.0,1477.0420012950667,
ut_martin_skyhawks,1500.0,1476.846486213574,
st_johns_red_storm,1500.0,1476.7240022864628,
louisiana_christian_wildcats,1500.0,1476.4728617756457,
spring_hill_badgers,1500.0,1476.316145743157,
talladega_tornadoes,1500.0,1475.2468403422995,
midway_university_midway,1500.0,1474.0370209365228,
millersville_marauders,1500.0,1473.705404869374,
northeastern_huskies,1500.0,1473.6721315330165,
washington_huskies,1500.0,1473.596147429108,
bluefield_state_big_blues,1500.0,1471.9801231030535,
cumberland_ky_indians,1500.0,1471.9765989681273,
arkansas_state_red_wolves,1500.0,1471.016963324387,
ut_rio_grande_valley_vaqueros,1500.0,1471.0085311346268,
tennessee_southern_firehawks,1500.0,1470.807569512716,
siu_edwardsville_cougars,1500.0,1470.7076010403864,
agnes_scott_college_scotties,1500.0,1470.594847380656,
quincy_hawks,1500.0,1470.4973005148327,
howard_payne_yellow_jackets,1500.0,1470.470852439013,
clarion_golden_eagles,1500.0,1470.1977128281844,
csu_pueblo_thunderwolves,1500.0,1470.116207453199,
carroll_mt_fighting_saints,1500.0,1469.754615253846,
huston_tillotson_rams,1500.0,1469.5605281937426,
edward_waters_tigers,1500.0,1469.5029078270413,
pikeville_bears,1500.0,1469.415747509887,
paul_quinn_tigers,1500.0,1469.332268646591,
webber_international_warriors,1500.0,1469.2991611468829,
tennessee_wesleyan_bulldogs,1500.0,1468.97305871357,
colorado_christian_cougars,1500.0,1468.8038373780653,
palm_beach_atlantic_sailfish,1500.0,1468.7350933711152,
north_carolina_at_aggies,1500.0,1468.6507380598403,
wiley_wildcats,1500.0,1468.262234423763,
schreiner_mountaineers,1500.0,1468.0353578755141,
st_edwards_hilltoppers,1500.0,1468.0,
william_carey_crusaders,1500.0,1468.0,
pfeiffer_falcons,1500.0,1467.6000194021099,
bethesda_university_lion_angels,1500.0,1467.4652662995284,
nelson_lions,1500.0,1467.4647375467669,
stanislaus_state_warriors,1500.0,1467.0789628614048,
mobile_rams,1500.0,1466.7522702981948,
missouri_baptist_spartans,1500.0,1466.7206271243244,
cal_state_la_golden_eagles,1500.0,1466.6849688824927,
auburn_montgomery_senators,1500.0,1466.6039989888784,
missouri_science_technology_miners,1500.0,1466.4478606377559,
uc_san_diego_tritons,1500.0,1466.4113147887995,
simpson_university_ca_red_hawks,1500.0,1466.1144199625007,
north_alabama_lions,1500.0,1465.779391612399,
hendrix_college_warriors,1500.0,1465.7533367385304,
life_university_running_eagles,1500.0,1465.6366326111165,
central_baptist_college_mustangs,1500.0,1465.3213956534166,
florida_memorial_lions,1500.0,1464.974345088726,
life_pacific,1500.0,1464.9339853272236,
claflin_panthers,1500.0,1464.70661646602,
oakland_city_mighty_oaks,1500.0,1464.6160806136493,
xavier_la_gold_rush,1500.0,1464.5328305202388,
evergreen_state_geoducks,1500.0,1464.1166164559143,
southwestern_assemblies_of_god_lions,1500.0,1464.0179405907868,
shorter_hawks,1500.0,1464.0047535603107,
lees_mcrae_bobcats,1500.0,1462.9600633571838,
georgia_state_panthers,1500.0,1462.6284807977029,
iona_gaels,1500.0,1461.979618195737,
southern_jaguars,1500.0,1461.9731795058576,
academy_of_art_urban_knights,1500.0,1461.4826511024062,
centenary_la_gentlemen,1500.0,1460.068063008432,
oklahoma_state_cowgirls,1500.0,1458.4764773826807,
park_university_gilbert_buccaneers,1500.0,1457.9546474933459,
lenoir_rhyne_bears,1500.0,1457.397089940457,
lsu_shreveport_pilots,1500.0,1457.0849540958725,
ave_maria_gyrenes,1500.0,1456.2442045233959,
erskine_flying_fleet,1500.0,1455.7749003687888,
kentucky_state_thorobreds,1500.0,1455.495492965535,
uc_merced_bobcats,1500.0,1455.3563275579406,
university_of_science_and_arts_drovers,1500.0,1455.2801415076092,
utah_state_aggies,1500.0,1454.059664985284,
emory_henry_wasps,1500.0,1453.8626762261283,
clemson_tigers,1500.0,1453.7413469553262,
westcliff_warriors,1500.0,1453.524087437553,
warner_university_royals,1500.0,1453.5213401916324,
northwestern_state_lady_demons,1500.0,1452.9167621622537,
jarvis_christian_bulldogs,1500.0,1452.3493069163221,
duquesne_dukes,1500.0,1452.1383123832613,
rutgers_scarlet_knights,1500.0,1451.9944081668,
lafayette_leopards,1500.0,1451.8368906182086,
warner_pacific_knights,1500.0,1451.5653775301273,
east_carolina_pirates,1500.0,1450.3177713981556,
sacramento_state_hornets,1500.0,1449.7622448312727,
north_dakota_state_bison,1500.0,1449.4997795147874,
antelope_valley,1500.0,1449.257396437455,
auburn_tigers,1500.0,1447.4004996649894,
mars_hill_mountain_lions,1500.0,1446.7313029078923,
arlington_baptist_patriots,1500.0,1446.2914085682357,
utah_tech_trailblazers,1500.0,1445.679228320121,
st_bonaventure_bonnies,1500.0,1444.8041657257747,
loyola_marymount_lions,1500.0,1444.0530865021144,
champion_christian_tigers,1500.0,1443.7943271633308,
fisher_college_eagles,1500.0,1441.5931800406333,
umass_lowell_river_hawks,1500.0,1440.1185837040598,
texas_southern_tigers,1500.0,1439.9078450156871,
monmouth_hawks,1500.0,1439.553426502866,
samford_bulldogs,1500.0,1439.3613105447457,
seattle_u_redhawks,1500.0,1438.8129633606607,
new_mexico_state_aggies,1500.0,1438.5215657919337,
pittsburgh_panthers,1500.0,1438.4226404013225,
cornell_big_red,1500.0,1437.698130402778,
cincinnati_bearcats,1500.0,1435.738003440166,
navy_midshipmen,1500.0,1434.2889626114393,
fresno_state_bulldogs,1500.0,1434.181562120693,
presbyterian_blue_hose,1500.0,1433.9144951979697,
penn_state_lady_lions,1500.0,1433.8834500601351,
denver_pioneers,1500.0,1432.9545645223923,
prairie_view_am_lady_panthers,1500.0,1430.9612009974012,
hampton_lady_pirates,1500.0,1430.4956285914297,
saint_peters_peacocks,1500.0,1426.9060276174223,
hofstra_pride,1500.0,1426.751381726444,
syracuse_orange,1500.0,1423.2490233623028,
unc_greensboro_spartans,1500.0,1422.8665192627257,
georgetown_hoyas,1500.0,1421.0064975203704,
valparaiso_beacons,1500.0,1417.935944369102,
eastern_washington_eagles,1500.0,1417.839811858288,
george_mason_patriots,1500.0,1416.7914064381641,
cal_state_fullerton_titans,1500.0,1416.5792773544706,
saint_louis_billikens,1500.0,1416.2612730198796,
merrimack_warriors,1500.0,1412.7548453183813,
long_island_university_sharks,1500.0,1408.9872814958344,
william_mary_tribe,1500.0,1407.2227187000099,
tennessee_state_lady_tigers,1500.0,1407.0058050659418,
lipscomb_bisons,1500.0,1406.9442070411753,
weber_state_wildcats,1500.0,1406.9032509131164,
pepperdine_waves,1500.0,1405.8220978364914,
kennesaw_state_owls,1500.0,1405.2372981568715,
central_arkansas_sugar_bears,1500.0,1401.6998965705363,
providence_friars,1500.0,1401.547740964164,
bryant_bulldogs,1500.0,1400.523965035666,
unc_asheville_bulldogs,1500.0,1397.9409923259038,
cal_state_northridge_matadors,1500.0,1397.1118185350292,
siena_saints,1500.0,1396.703417058735,
binghamton_bearcats,1500.0,1394.4075710747,
south_alabama_jaguars,1500.0,1394.1258002032812,
new_orleans_privateers,1500.0,1386.007793219005,
tcu_horned_frogs,1500.0,1384.9006925633046,
new_hampshire_wildcats,1500.0,1384.4123684593221,
illinois_fighting_illini,1500.0,1384.3670263212155,
eastern_michigan_eagles,1500.0,1383.1062721514002,
indiana_state_sycamores,1500.0,1382.9126746196569,
xavier_musketeers,1500.0,1382.710591000159,
sacred_heart_pioneers,1500.0,1379.2586139182067,
evansville_purple_aces,1500.0,1378.3645949422928,
wisconsin_badgers,1500.0,1376.7950746298006,
grambling_lady_tigers,1500.0,1375.6205828187556,
purdue_fort_wayne_mastodons,1500.0,1374.7728464630104,
rider_broncs,1500.0,1371.5464864579787,
utsa_roadrunners,1500.0,1369.0050274513108,
st_francis_pa_red_flash,1500.0,1366.0652097523755,
miami_oh_redhawks,1500.0,1365.8418734362256,
south_carolina_state_lady_bulldogs,1500.0,1365.2974293874136,
omaha_mavericks,1500.0,1364.6693187482447,
north_carolina_central_eagles,1500.0,1364.6178173474557,
radford_highlanders,1500.0,1364.5958195209118,
virginia_cavaliers,1500.0,1363.2083410274674,
marist_red_foxes,1500.0,1361.9960418842618,
boise_state_broncos,1500.0,1360.208824108779,
san_jose_state_spartans,1500.0,1356.3538279178842,
east_tennessee_state_bucs,1500.0,1355.8317074106349,
st_thomas_minnesota_tommies,1500.0,1355.4455430779972,
cal_state_bakersfield_roadrunners,1500.0,1354.3129811942656,
alcorn_state_lady_braves,1500.0,1349.7193569386666,
central_connecticut_blue_devils,1500.0,1346.0364052229238,
brown_bears,1500.0,1343.5363010381993,
bradley_braves,1500.0,1343.4228823403964,
chattanooga_mocs,1500.0,1340.2836781936153,
bethune_cookman_wildcats,1500.0,1337.9943009318513,
pacific_tigers,1500.0,1333.2915098173332,
ul_monroe_warhawks,1500.0,1332.797793678743,
nicholls_colonels,1500.0,1332.2726817870853,
western_carolina_catamounts,1500.0,1331.6961307279932,
southeast_missouri_state_redhawks,1500.0,1331.3091418271451,
canisius_golden_griffins,1500.0,1330.1774588928395,
cal_poly_mustangs,1500.0,1326.9150170091193,
wright_state_raiders,1500.0,1325.1296884135338,
colgate_raiders,1500.0,1324.7952721981912,
florida_atlantic_owls,1500.0,1324.3021578617124,
bellarmine_knights,1500.0,1319.3443728216193,
loyola_maryland_greyhounds,1500.0,1319.27494312049,
winthrop_eagles,1500.0,1318.675813027239,
mississippi_valley_state_devilettes,1500.0,1314.589873486027,
dartmouth_big_green,1500.0,1311.9656458989764,
central_michigan_chippewas,1500.0,1311.03114984648,
chicago_state_cougars,1500.0,1307.445427411068,
florida_am_rattlers,1500.0,1289.8150342142844,
hartford_hawks,1500.0,1289.7580768848043,
portland_state_vikings,1500.0,1289.109240796171,
umbc_retrievers,1500.0,1286.1480117453148,
uic_flames,1500.0,1284.0236086190973,
unc_wilmington_seahawks,1500.0,1268.1649423199558,
delaware_state_hornets,1500.0,1263.8579076323083,
butler_bulldogs,1500.0,1257.582020124078,
detroit_mercy_titans,1500.0,1255.891920495732,
morehead_state_eagles,1500.0,1250.2494774312568,
charleston_southern_buccaneers,1500.0,1245.0554999377239,
