team,elo_before,elo_after,uncertainty
nc_state_wolfpack,1500.0,1821.4265466002398,146.3881871036121
south_carolina_gamecocks,1500.0,1816.99527467903,147.80813878717072
stanford_cardinal,1500.0,1806.4167732913154,147.80813878717072
florida_gulf_coast_eagles,1500.0,1796.0011579315249,150.6929094743603
ucf_knights,1500.0,1761.5629275157578,153.63848137244605
uconn_huskies,1500.0,1751.89839106252,149.2429977145574
baylor_bears,1500.0,1745.8750938222363,144.98299856239987
texas_longhorns,1500.0,1738.7018585274027,146.3881871036121
liberty_flames,1500.0,1738.331377918844,149.2429977145574
gonzaga_bulldogs,1500.0,1737.0534102481374,146.3881871036121
massachusetts_minutewomen,1500.0,1733.130730351673,146.3881871036121
byu_cougars,1500.0,1732.8156459546924,153.63848137244605
louisville_cardinals,1500.0,1730.80092143726,150.6929094743603
iowa_state_cyclones,1500.0,1729.3623643934075,146.3881871036121
princeton_tigers,1500.0,1728.4956345289816,153.63848137244605
lsu_tigers,1500.0,1725.6864940638184,152.1580211574752
toledo_rockets,1500.0,1723.2172152653018,149.2429977145574
iowa_hawkeyes,1500.0,1723.012596515167,149.2429977145574
dayton_flyers,1500.0,1721.1678258779343,155.1344402609475
iu_indianapolis_jaguars,1500.0,1720.7704496263796,152.1580211574752
michigan_wolverines,1500.0,1713.1843462401657,153.63848137244605
stephen_f_austin_ladyjacks,1500.0,1712.8460358541163,150.6929094743603
fairfield_stags,1500.0,1712.0114425097172,147.80813878717072
south_florida_bulls,1500.0,1706.8026714392345,147.80813878717072
delaware_blue_hens,1500.0,1702.0829665165015,149.2429977145574
south_dakota_coyotes,1500.0,1701.9255113084769,149.2429977145574
unlv_lady_rebels,1500.0,1697.9668833311102,146.3881871036121
drexel_dragons,1500.0,1695.7846934368004,147.80813878717072
ohio_state_buckeyes,1500.0,1694.8316083777768,150.6929094743603
buffalo_bulls,1500.0,1690.256379652613,144.98299856239987
middle_tennessee_blue_raiders,1500.0,1686.590607609326,149.2429977145574
rhode_island_rams,1500.0,1686.540420358626,152.1580211574752
north_carolina_tar_heels,1500.0,1683.6994711473817,153.63848137244605
colorado_buffaloes,1500.0,1682.8104312955672,149.2429977145574
belmont_bruins,1500.0,1681.3497108037527,150.6929094743603
oklahoma_sooners,1500.0,1680.764380234529,146.3881871036121
ut_arlington_mavericks,1500.0,1680.3176603654936,153.63848137244605
nebraska_cornhuskers,1500.0,1680.0858019581315,146.3881871036121
virginia_tech_hokies,1500.0,1678.5617616836473,146.3881871036121
indiana_hoosiers,1500.0,1677.6339341505034,149.2429977145574
towson_tigers,1500.0,1675.4265545740798,149.2429977145574
tennessee_lady_volunteers,1500.0,1675.1049456791914,147.80813878717072
villanova_wildcats,1500.0,1674.9569092059494,149.2429977145574
troy_trojans,1500.0,1673.6035484032936,147.80813878717072
ole_miss_rebels,1500.0,1673.4786229745757,150.6929094743603
south_dakota_state_jackrabbits,1500.0,1673.2501417750414,146.3881871036121
missouri_state_lady_bears,1500.0,1672.8718263358921,147.80813878717072
notre_dame_fighting_irish,1500.0,1671.3461137708803,149.2429977145574
maryland_terrapins,1500.0,1669.811626753988,150.6929094743603
stony_brook_seawolves,1500.0,1668.686502151061,152.1580211574752
youngstown_state_penguins,1500.0,1658.449145304481,150.6929094743603
kansas_city_roos,1500.0,1657.9554546851982,147.80813878717072
jackson_state_lady_tigers,1500.0,1655.5880873668793,153.63848137244605
columbia_lions,1500.0,1653.3185747541752,152.1580211574752
kentucky_wildcats,1500.0,1649.772996253834,149.2429977145574
charlotte_49ers,1500.0,1649.0508068201257,147.80813878717072
american_university_eagles,1500.0,1646.578241928484,147.80813878717072
arizona_wildcats,1500.0,1644.2041999472763,155.1344402609475
georgia_lady_bulldogs,1500.0,1642.5885994723405,152.1580211574752
florida_gators,1500.0,1640.5317693819813,147.80813878717072
campbell_fighting_camels,1500.0,1640.074151531784,150.6929094743603
california_baptist_lancers,1500.0,1638.1881611861775,149.2429977145574
longwood_lancers,1500.0,1636.8663752172545,146.3881871036121
jacksonville_state_gamecocks,1500.0,1635.5528887055068,150.6929094743603
new_mexico_lobos,1500.0,1633.5946548235586,149.2429977145574
grand_canyon_lopes,1500.0,1632.9768403263597,149.2429977145574
utah_utes,1500.0,1632.3994981097999,147.80813878717072
tulane_green_wave,1500.0,1632.0168395826888,152.1580211574752
bucknell_bison,1500.0,1631.1201515140772,146.3881871036121
southern_illinois_salukis,1500.0,1628.6026368489252,149.2429977145574
kansas_jayhawks,1500.0,1627.6210034934663,150.6929094743603
stetson_hatters,1500.0,1627.5045820969513,147.80813878717072
louisiana_ragin_cajuns,1500.0,1625.8544401244012,156.64604951341045
washington_state_cougars,1500.0,1625.2856943127745,150.6929094743603
hawaii_rainbow_wahine,1500.0,1623.5692439646677,150.6929094743603
murray_state_racers,1500.0,1623.2270936639275,149.2429977145574
northern_iowa_panthers,1500.0,1623.2117069613291,147.80813878717072
marquette_golden_eagles,1500.0,1622.7709838031092,147.80813878717072
creighton_bluejays,1500.0,1621.7364177848197,150.6929094743603
depaul_blue_demons,1500.0,1621.7080476059368,146.3881871036121
northern_kentucky_norse,1500.0,1616.5955421803258,150.6929094743603
cleveland_state_vikings,1500.0,1616.3720811823816,153.63848137244605
louisiana_tech_lady_techsters,1500.0,1615.2377084300415,146.3881871036121
mercer_bears,1500.0,1614.5415705697296,170.98061527162724
green_bay_phoenix,1500.0,1613.9895029290285,155.1344402609475
miami_hurricanes,1500.0,1612.2828605610682,147.80813878717072
florida_state_seminoles,1500.0,1609.8280951349493,152.1580211574752
ualbany_great_danes,1500.0,1608.9702872128412,147.80813878717072
old_dominion_monarchs,1500.0,1608.4338998939095,147.80813878717072
colorado_state_rams,1500.0,1607.9044655269395,146.3881871036121
maine_black_bears,1500.0,1607.6557517392953,147.80813878717072
seton_hall_pirates,1500.0,1605.1290378473159,147.80813878717072
long_beach_state_beach,1500.0,1605.0295463235536,153.63848137244605
manhattan_jaspers,1500.0,1603.3885401929929,146.3881871036121
uc_irvine_anteaters,1500.0,1603.3289940679454,146.3881871036121
oregon_ducks,1500.0,1602.5474896186358,150.6929094743603
georgia_tech_yellow_jackets,1500.0,1600.6190644177254,147.80813878717072
boston_college_eagles,1500.0,1597.845665701886,149.2429977145574
holy_cross_crusaders,1500.0,1596.7127837932555,149.2429977145574
missouri_tigers,1500.0,1596.2158392353974,149.2429977145574
portland_pilots,1500.0,1589.7566111772214,150.6929094743603
ball_state_cardinals,1500.0,1586.7481700024257,147.80813878717072
little_rock_trojans,1500.0,1584.3776218829776,153.63848137244605
south_carolina_upstate_spartans,1500.0,1584.354691830613,153.63848137244605
fordham_rams,1500.0,1584.2035015951374,152.1580211574752
kansas_state_wildcats,1500.0,1583.6486164483724,147.80813878717072
montana_state_bobcats,1500.0,1580.5414820437788,143.5924305340959
montana_lady_griz,1500.0,1580.50487664465,149.2429977145574
north_texas_mean_green,1500.0,1579.4509586569309,153.63848137244605
tennessee_tech_golden_eagles,1500.0,1578.3680482659497,149.2429977145574
arkansas_razorbacks,1500.0,1577.2718587581285,147.80813878717072
morgan_state_lady_bears,1500.0,1576.0175763642656,161.27631992243693
kent_state_golden_flashes,1500.0,1574.5486638675945,150.6929094743603
nevada_wolf_pack,1500.0,1573.7189786386914,150.6929094743603
quinnipiac_bobcats,1500.0,1571.1814533580857,147.80813878717072
howard_bison,1500.0,1570.272503703105,159.7168337104969
lehigh_mountain_hawks,1500.0,1569.5991902429464,149.2429977145574
tulsa_golden_hurricane,1500.0,1569.3664966277613,155.1344402609475
elon_phoenix,1500.0,1569.1376226398647,150.6929094743603
texas_am_corpus_christi_islanders,1500.0,1567.881119472386,150.6929094743603
drake_bulldogs,1500.0,1566.779833708792,149.2429977145574
san_francisco_dons,1500.0,1566.0526162398019,147.80813878717072
furman_paladins,1500.0,1565.2451500107293,153.63848137244605
fairleigh_dickinson_knights,1500.0,1562.4899864833305,149.2429977145574
akron_zips,1500.0,1562.423381704181,152.1580211574752
norfolk_state_spartans,1500.0,1561.7583986272891,155.1344402609475
alabama_crimson_tide,1500.0,1561.0437123488832,149.2429977145574
loyola_chicago_ramblers,1500.0,1560.9618035239218,149.2429977145574
vermont_catamounts,1500.0,1560.523489798195,149.2429977145574
southern_utah_thunderbirds,1500.0,1558.730513931826,149.2429977145574
vcu_rams,1500.0,1558.0658097004268,159.7168337104969
idaho_state_bengals,1500.0,1557.6185254248487,149.2429977145574
georgia_southern_eagles,1500.0,1557.1910477418064,155.1344402609475
illinois_state_redbirds,1500.0,1555.8238325724874,147.80813878717072
wyoming_cowgirls,1500.0,1555.406375975312,153.63848137244605
st_francis_brooklyn_terriers,1500.0,1553.1276205603697,153.63848137244605
northwestern_wildcats,1500.0,1552.5462376986254,153.63848137244605
air_force_falcons,1500.0,1552.359999049791,147.80813878717072
memphis_tigers,1500.0,1550.7205030743048,153.63848137244605
houston_cougars,1500.0,1549.6730040570865,147.80813878717072
davidson_wildcats,1500.0,1549.6411193767176,149.2429977145574
yale_bulldogs,1500.0,1548.5032806477957,153.63848137244605
army_black_knights,1500.0,1547.322754270868,150.6929094743603
austin_peay_governors,1500.0,1546.650420133351,149.2429977145574
duke_blue_devils,1500.0,1546.0684363589282,149.2429977145574
rice_owls,1500.0,1545.5223566000504,155.1344402609475
western_kentucky_lady_toppers,1500.0,1544.1092143705578,150.6929094743603
uc_riverside_highlanders,1500.0,1543.414427503327,156.64604951341045
southern_miss_lady_eagles,1500.0,1542.0984887976813,149.2429977145574
coastal_carolina_chanticleers,1500.0,1540.4076169162608,158.1734623847927
northern_arizona_lumberjacks,1500.0,1539.8624812979576,147.80813878717072
houston_christian_huskies,1500.0,1538.140557628117,156.64604951341045
charleston_cougars,1500.0,1536.7225747465923,149.2429977145574
uc_davis_aggies,1500.0,1536.5528820684412,153.63848137244605
app_state_mountaineers,1500.0,1536.2628779222987,156.64604951341045
tarleton_state_texans,1500.0,1536.1686641434997,152.1580211574752
utah_valley_wolverines,1500.0,1535.4995877111064,147.80813878717072
san_diego_toreros,1500.0,1532.7833141296283,150.6929094743603
texas_am_aggies,1500.0,1532.7209810206414,150.6929094743603
west_virginia_mountaineers,1500.0,1531.4870903173667,152.1580211574752
marshall_thundering_herd,1500.0,1531.36468107281,152.1580211574752
mount_st_marys_mountaineers,1500.0,1530.8595309505552,152.1580211574752
la_salle_explorers,1500.0,1530.6618839765858,152.1580211574752
ucla_bruins,1500.0,1529.3887105612362,156.64604951341045
abilene_christian_wildcats,1500.0,1527.8101664868539,149.2429977145574
jacksonville_dolphins,1500.0,1527.204507684206,153.63848137244605
oregon_state_beavers,1500.0,1526.5190393808693,155.1344402609475
purdue_boilermakers,1500.0,1524.3051658485233,152.1580211574752
michigan_state_spartans,1500.0,1523.865424073986,150.6929094743603
eastern_illinois_panthers,1500.0,1519.3587827290155,149.2429977145574
santa_clara_broncos,1500.0,1519.2998030271149,149.2429977145574
high_point_panthers,1500.0,1518.779755123166,150.6929094743603
northern_illinois_huskies,1500.0,1518.366208635651,150.6929094743603
oral_roberts_golden_eagles,1500.0,1517.5759207205497,147.80813878717072
ohio_bobcats,1500.0,1516.920113309857,150.6929094743603
boston_university_terriers,1500.0,1516.0863829430293,147.80813878717072
freed_hardeman_lions,1500.0,1516.0,198.04296408860375
unc_pembroke_braves,1500.0,1516.0,198.04296408860375
wofford_terriers,1500.0,1515.4751803035756,152.1580211574752
texas_state_bobcats,1500.0,1515.3512148160432,152.1580211574752
texas_am_international_dustdevils,1500.0,1514.682943423036,198.04296408860375
smu_mustangs,1500.0,1514.5392748733461,152.1580211574752
wagner_seahawks,1500.0,1513.823251496185,150.6929094743603
pennsylvania_quakers,1500.0,1512.829664912242,156.64604951341045
northern_colorado_bears,1500.0,1512.7331720592395,147.80813878717072
san_diego_state_aztecs,1500.0,1512.28941971189,147.80813878717072
coker_cobras,1500.0,1510.215626275424,198.04296408860375
gardner_webb_runnin_bulldogs,1500.0,1510.1598403915934,147.80813878717072
western_michigan_broncos,1500.0,1509.9650470873864,149.2429977145574
se_louisiana_lady_lions,1500.0,1508.4021718883569,156.64604951341045
george_washington_revolutionaries,1500.0,1508.1842802183362,149.2429977145574
niagara_purple_eagles,1500.0,1505.6042356837902,149.2429977145574
james_madison_dukes,1500.0,1505.2453000739772,150.6929094743603
richmond_spiders,1500.0,1504.7561578106836,149.2429977145574
mississippi_state_bulldogs,1500.0,1501.1736771901392,152.1580211574752
wake_forest_demon_deacons,1500.0,1500.359685436426,149.2429977145574
utep_miners,1500.0,1498.2516211477034,152.1580211574752
western_illinois_leathernecks,1500.0,1498.099569415327,150.6929094743603
vanderbilt_commodores,1500.0,1497.2744347450134,146.3881871036121
milwaukee_panthers,1500.0,1497.1373494494644,150.6929094743603
oakland_golden_grizzlies,1500.0,1496.2272967075705,149.2429977145574
sam_houston_bearkats,1500.0,1495.4725185373982,149.2429977145574
uc_santa_barbara_gauchos,1500.0,1493.270953032383,155.1344402609475
alabama_state_lady_hornets,1500.0,1493.2414932769282,150.6929094743603
njit_highlanders,1500.0,1491.2645760578557,149.2429977145574
briar_cliff_chargers,1500.0,1491.0810337794992,198.04296408860375
belmont_abbey_crusaders,1500.0,1490.909943174643,198.04296408860375
bowling_green_falcons,1500.0,1490.7017512604546,149.2429977145574
alabama_am_bulldogs,1500.0,1490.658838587077,158.1734623847927
chestnut_hill_college_griffins,1500.0,1489.7833110598947,198.04296408860375
frostburg_state_bobcats,1500.0,1488.7721970707198,198.04296408860375
st_andrews_knights,1500.0,1488.3563004961945,198.04296408860375
wichita_state_shockers,1500.0,1488.33197898695,149.2429977145574
texas_tech_lady_raiders,1500.0,1488.0903424496514,155.1344402609475
texas_am_kingsville_javelinas,1500.0,1487.5788162954916,198.04296408860375
lee_flames,1500.0,1487.2891609365265,198.04296408860375
minnesota_golden_gophers,1500.0,1487.1504050703545,149.2429977145574
st_thomas_tx_celts,1500.0,1486.9589108119458,198.04296408860375
columbia_international_columbia_intl,1500.0,1486.799605089161,198.04296408860375
arizona_state_sun_devils,1500.0,1486.7843570967257,155.1344402609475
connecticut_college_camels,1500.0,1486.7431988374522,198.04296408860375
washington_adventist_shock,1500.0,1486.528149860112,198.04296408860375
biola_eagles,1500.0,1486.303742082942,198.04296408860375
north_dakota_fighting_hawks,1500.0,1486.265740757326,150.6929094743603
notre_dame_of_maryland_university_gators,1500.0,1486.1726459916438,198.04296408860375
bushnell_beacons,1500.0,1486.1101305631735,198.04296408860375
temple_owls,1500.0,1486.0572207481057,152.1580211574752
harvard_crimson,1500.0,1485.9953317726051,153.63848137244605
mid_atlantic_christian_mustangs,1500.0,1485.7098375331527,198.04296408860375
texas_wesleyan_rams,1500.0,1485.7010699456096,198.04296408860375
union_ny_garnet_chargers,1500.0,1485.628346442785,198.04296408860375
coppin_state_eagles,1500.0,1485.6125754380967,155.1344402609475
st_francis_il_fighting_saints,1500.0,1485.5954862772526,198.04296408860375
john_carroll_blue_streaks,1500.0,1485.5358004713019,198.04296408860375
chadron_state_eagles,1500.0,1485.4485525115226,198.04296408860375
bob_jones,1500.0,1485.3356247758993,198.04296408860375
bowie_state_bulldogs,1500.0,1485.3214490118953,198.04296408860375
northwest_nazarene_nighthawks,1500.0,1485.3179304511998,198.04296408860375
blue_mountain_college_toppers,1500.0,1485.314074563073,198.04296408860375
simpson_college_ia_storm,1500.0,1485.3095646797196,198.04296408860375
converse,1500.0,1485.2825128474376,198.04296408860375
point_park_pioneers,1500.0,1485.2269281396098,198.04296408860375
california_golden_bears,1500.0,1485.2232590980345,158.1734623847927
texas_am_texarkana_eagles,1500.0,1485.1605504259785,198.04296408860375
greenville_panthers,1500.0,1484.9541203494712,198.04296408860375
wesleyan_college_ga_wolves,1500.0,1484.9129576783698,198.04296408860375
winston_salem_rams,1500.0,1484.8975710005216,198.04296408860375
baker_university_baker,1500.0,1484.8956834108362,198.04296408860375
texas_college_steers,1500.0,1484.8956834108362,198.04296408860375
ohio_christian_trailblazers,1500.0,1484.8956834108362,198.04296408860375
montana_state_billings_yellowjackets,1500.0,1484.886975761788,198.04296408860375
unt_dallas_trailblazers,1500.0,1484.886962677559,198.04296408860375
college_of_st_mary_flames,1500.0,1484.886962677559,198.04296408860375
sonoma_st_cossacks,1500.0,1484.839735397628,198.04296408860375
southern_wesleyan_warriors,1500.0,1484.8229376744982,198.04296408860375
davis_elkins_senators,1500.0,1484.8015690189663,198.04296408860375
philander_smith_panthers,1500.0,1484.6994678590393,198.04296408860375
fort_valley_state_wildcats,1500.0,1484.6844553008782,198.04296408860375
salem_university,1500.0,1484.5682918552836,198.04296408860375
colorado_mesa_mavericks,1500.0,1484.527995097309,198.04296408860375
transylvania_pioneers,1500.0,1484.499692867786,198.04296408860375
graceland_university_graceland,1500.0,1484.475773577639,198.04296408860375
asbury_eagles,1500.0,1484.4675570888394,198.04296408860375
florida_national_conquistadors,1500.0,1484.4626732778627,198.04296408860375
mayville_st_comets,1500.0,1484.4612632931296,198.04296408860375
minnesota_morris_cougars,1500.0,1484.4582952647718,198.04296408860375
carver_college_cougars,1500.0,1484.4550249328508,198.04296408860375
young_harris_college_mountain_lions,1500.0,1484.454645438503,198.04296408860375
haskell_jayhawks,1500.0,1484.454645438503,198.04296408860375
westminster_ut_griffins,1500.0,1484.454645438503,198.04296408860375
slippery_rock_the_rock,1500.0,1484.454645438503,198.04296408860375
regis_co_rangers,1500.0,1484.454645438503,198.04296408860375
northwest_university_eagles,1500.0,1484.454645438503,198.04296408860375
william_peace,1500.0,1484.4528171856766,198.04296408860375
central_christian_college_central_christian_college,1500.0,1484.4501111139766,198.04296408860375
mount_olive_trojans,1500.0,1484.4417331955183,198.04296408860375
stephens,1500.0,1484.4416450475503,198.04296408860375
colorado_colorado_springs_mountain_lions,1500.0,1484.4335892824247,198.04296408860375
piedmont_lions,1500.0,1484.4069296753025,198.04296408860375
valley_forge_patriots,1500.0,1484.4015580591038,198.04296408860375
university_of_the_southwest_mustangs,1500.0,1484.3689200447889,198.04296408860375
cal_lutheran_kingsmen,1500.0,1484.3300470917852,198.04296408860375
mcmurry_war_hawks,1500.0,1484.3186659712212,198.04296408860375
