team,elo_before,elo_after,uncertainty
lsu_alexandria_generals,1500.0,1484.1966369194638,198.04296408860375
mercyhurst_lakers,1500.0,1484.1548789703784,198.04296408860375
immaculata_mighty_macs,1500.0,1484.0530056764096,198.04296408860375
faulkner_eagles,1500.0,1484.0363003587536,198.04296408860375
angelo_state_rams,1500.0,1484.015944352356,198.04296408860375
johnson_university_fl_suns,1500.0,1484.0128727937308,198.04296408860375
notre_dame_college_oh_blue_falcons,1500.0,1484.0126141998992,198.04296408860375
blackburn_beavers,1500.0,1484.0083864591613,198.04296408860375
arkansas_baptist_buffaloes,1500.0,1484.0,198.04296408860375
lake_erie_storm,1500.0,1484.0,198.04296408860375
william_jewell_cardinals,1500.0,1484.0,198.04296408860375
brevard_tornados,1500.0,1484.0,198.04296408860375
olivet_comets,1500.0,1483.9315721847918,198.04296408860375
chowan_hawks,1500.0,1483.5936858999708,198.04296408860375
alabama_huntsville_chargers,1500.0,1483.5893177659414,198.04296408860375
lock_haven_university_bald_eagles,1500.0,1483.5795441141213,198.04296408860375
western_oregon_wolves,1500.0,1483.578622708629,198.04296408860375
montevallo_falcons,1500.0,1483.5755665700926,198.04296408860375
arizona_christian_firestorm,1500.0,1483.559217963146,198.04296408860375
university_of_health_sciences_pharmacy_eutectics,1500.0,1483.5573304220131,198.04296408860375
holy_names_university_hawks,1500.0,1483.5558752110599,198.04296408860375
east_stroudsburg_university_warriors,1500.0,1483.545354561497,198.04296408860375
warren_wilson_owls,1500.0,1483.545354561497,198.04296408860375
lindenwood_lions,1500.0,1483.545354561497,198.04296408860375
multnomah_university_multnomah,1500.0,1483.545354561497,198.04296408860375
oakwood_ambassadors,1500.0,1483.545354561497,198.04296408860375
loyola_new_orleans_wolfpack,1500.0,1483.545354561497,198.04296408860375
thomas_ga_night_hawks,1500.0,1483.545354561497,198.04296408860375
bethel_tn_wildcats,1500.0,1483.545354561497,198.04296408860375
caldwell_cougars,1500.0,1483.5015732121801,198.04296408860375
texas_lutheran_bulldogs,1500.0,1483.4980901800345,198.04296408860375
northland_lumberjacks,1500.0,1483.4787933921596,198.04296408860375
kings_pa_monarchs,1500.0,1483.4135663668276,198.04296408860375
lamar_cardinals,1500.0,1483.3558436498886,152.1580211574752
uab_blazers,1500.0,1483.290547228185,152.1580211574752
kansas_wesleyan_coyotes,1500.0,1483.2290319183344,198.04296408860375
west_chester_golden_rams,1500.0,1483.143632245057,198.04296408860375
king_tn_tornado,1500.0,1483.1376619569478,198.04296408860375
jamestown_jimmies,1500.0,1483.1299434038995,198.04296408860375
dakota_wesleyan_tigers,1500.0,1483.1236466778414,198.04296408860375
lagrange_panthers,1500.0,1483.114116185929,198.04296408860375
alderson_broaddus_battlers,1500.0,1483.1019188439589,198.04296408860375
harris_stowe_state_hornets,1500.0,1483.0866726261784,198.04296408860375
pittsburgh_johnstown_mountain_cats,1500.0,1483.0744628174784,198.04296408860375
union_ky_bulldogs,1500.0,1483.0192236669532,198.04296408860375
jessup_university_warriors,1500.0,1482.8230113028683,198.04296408860375
campbellsville_harrodsburg_pioneers,1500.0,1482.7213178064226,198.04296408860375
lewis_clark_st_warriors,1500.0,1482.6944100395376,198.04296408860375
spalding_pelicans,1500.0,1482.65505148915,198.04296408860375
johnson_wales_nc_wildcats,1500.0,1482.6519120226867,198.04296408860375
louisiana_christian_university_wildcats,1500.0,1482.4394849430396,198.04296408860375
bryn_athyn_lions,1500.0,1482.4038666673443,198.04296408860375
trinity_baptist_eagles,1500.0,1482.3318439793297,198.04296408860375
university_of_the_ozarks_eagles,1500.0,1482.2699105308448,198.04296408860375
montreat_cavaliers,1500.0,1482.2170547383184,198.04296408860375
eastern_kentucky_colonels,1500.0,1482.0392377866685,147.80813878717072
ecclesia_royals,1500.0,1481.964580264518,198.04296408860375
gettysburg_bullets,1500.0,1481.9101717963904,198.04296408860375
ursinus_bears,1500.0,1481.904924140754,198.04296408860375
tougaloo_bulldogs,1500.0,1481.884767724208,198.04296408860375
arkansas_pine_bluff_golden_lions,1500.0,1481.6885197760673,156.64604951341045
brewton_parker_wildcats,1500.0,1481.6685960486184,198.04296408860375
dickinson_state_nd_blue_hawks,1500.0,1481.5340816446312,198.04296408860375
cs_dominguez_hills_toros,1500.0,1481.4714736093692,198.04296408860375
oregon_tech_hustlin_owls,1500.0,1481.3001082082537,198.04296408860375
western_new_mexico_mustangs,1500.0,1480.6025810478218,198.04296408860375
randolph_college_wildcats,1500.0,1480.21086931103,198.04296408860375
taylor_trojans,1500.0,1480.1232384173202,198.04296408860375
usc_trojans,1500.0,1480.0955169761862,155.1344402609475
molloy_lions,1500.0,1479.8460091942227,198.04296408860375
mansfield_mountaineers,1500.0,1479.759623588406,198.04296408860375
grace_christian_university_tigers,1500.0,1479.647671277261,198.04296408860375
manchester_spartans,1500.0,1479.36232732639,198.04296408860375
upper_iowa_peacocks,1500.0,1478.9675405218861,198.04296408860375
mcneese_cowgirls,1500.0,1478.9189006598722,152.1580211574752
louisiana_christian_wildcats,1500.0,1478.262291627597,198.04296408860375
spring_hill_badgers,1500.0,1478.1153721345531,198.04296408860375
florida_international_panthers,1500.0,1477.9042540376788,149.2429977145574
idaho_vandals,1500.0,1477.8910989094431,146.3881871036121
saint_marys_gaels,1500.0,1477.2516678078832,150.6929094743603
midway_university_midway,1500.0,1475.9513382619634,198.04296408860375
incarnate_word_cardinals,1500.0,1474.7581363764643,150.6929094743603
north_florida_ospreys,1500.0,1474.100198684642,149.2429977145574
talladega_tornadoes,1500.0,1473.6407779481813,196.10592300861921
saint_josephs_hawks,1500.0,1473.4905226207206,149.2429977145574
robert_morris_colonials,1500.0,1472.954686749898,152.1580211574752
millersville_marauders,1500.0,1472.5585852131544,196.10592300861921
northeastern_huskies,1500.0,1472.1882531032534,152.1580211574752
maryland_eastern_shore_hawks,1500.0,1471.6298837319064,156.64604951341045
cumberland_ky_indians,1500.0,1470.911335515527,196.10592300861921
north_carolina_at_aggies,1500.0,1470.8214944526494,156.64604951341045
bluefield_state_big_blues,1500.0,1470.608307508635,196.10592300861921
quincy_hawks,1500.0,1469.8386089919447,196.10592300861921
agnes_scott_college_scotties,1500.0,1469.8038473414274,196.10592300861921
tennessee_southern_firehawks,1500.0,1469.781893437421,196.10592300861921
howard_payne_yellow_jackets,1500.0,1469.693693619861,196.10592300861921
clarion_golden_eagles,1500.0,1469.3789468618559,196.10592300861921
csu_pueblo_thunderwolves,1500.0,1469.3565056050318,196.10592300861921
carroll_mt_fighting_saints,1500.0,1469.2502651443458,196.10592300861921
edward_waters_tigers,1500.0,1469.2028650196798,196.10592300861921
pikeville_bears,1500.0,1469.0738100503418,196.10592300861921
huston_tillotson_rams,1500.0,1468.9918521465693,196.10592300861921
paul_quinn_tigers,1500.0,1468.919003057254,196.10592300861921
tennessee_wesleyan_bulldogs,1500.0,1468.552558190127,196.10592300861921
webber_international_warriors,1500.0,1468.499930993392,196.10592300861921
colorado_christian_cougars,1500.0,1468.4851909464412,196.10592300861921
palm_beach_atlantic_sailfish,1500.0,1468.4584512186625,196.10592300861921
wiley_wildcats,1500.0,1468.0963324065533,196.10592300861921
schreiner_mountaineers,1500.0,1468.0052740666579,196.10592300861921
william_carey_crusaders,1500.0,1468.0,196.10592300861921
st_edwards_hilltoppers,1500.0,1468.0,196.10592300861921
nelson_lions,1500.0,1467.9336053979594,196.10592300861921
pfeiffer_falcons,1500.0,1467.8418000286895,196.10592300861921
bethesda_university_lion_angels,1500.0,1467.615754768301,196.10592300861921
mobile_rams,1500.0,1467.175193432652,196.10592300861921
cal_state_la_golden_eagles,1500.0,1467.1445224122047,196.10592300861921
stanislaus_state_warriors,1500.0,1467.0584665611063,196.10592300861921
missouri_science_technology_miners,1500.0,1467.0127085657036,196.10592300861921
missouri_baptist_spartans,1500.0,1467.0075381131983,196.10592300861921
auburn_montgomery_senators,1500.0,1466.8910355070536,196.10592300861921
simpson_university_ca_red_hawks,1500.0,1466.7473646076385,196.10592300861921
hendrix_college_warriors,1500.0,1466.3965384784224,196.10592300861921
life_university_running_eagles,1500.0,1466.2244011943092,196.10592300861921
washington_huskies,1500.0,1466.1944321802284,167.6785990611797
central_baptist_college_mustangs,1500.0,1465.8976782657517,196.10592300861921
claflin_panthers,1500.0,1465.8205020954274,196.10592300861921
oakland_city_mighty_oaks,1500.0,1465.5227748190923,196.10592300861921
life_pacific,1500.0,1465.3754555961846,196.10592300861921
uc_san_diego_tritons,1500.0,1465.3252218149491,153.63848137244605
southwestern_assemblies_of_god_lions,1500.0,1465.2033544880933,196.10592300861921
xavier_la_gold_rush,1500.0,1465.0561730048846,196.10592300861921
ut_martin_skyhawks,1500.0,1465.0486482261103,149.2429977145574
shorter_hawks,1500.0,1464.9141296181572,196.10592300861921
evergreen_state_geoducks,1500.0,1464.6935197568012,196.10592300861921
lees_mcrae_bobcats,1500.0,1463.5371049023981,196.10592300861921
academy_of_art_urban_knights,1500.0,1462.4887995786823,196.10592300861921
ut_rio_grande_valley_vaqueros,1500.0,1462.2192119532037,144.98299856239987
florida_memorial_lions,1500.0,1462.1023132623443,194.18868081478163
north_alabama_lions,1500.0,1461.7312420857959,150.6929094743603
centenary_la_gentlemen,1500.0,1461.397536839845,196.10592300861921
st_johns_red_storm,1500.0,1461.0396121759525,147.80813878717072
siu_edwardsville_cougars,1500.0,1460.6164749971956,147.80813878717072
southern_jaguars,1500.0,1460.2084431828828,150.6929094743603
lenoir_rhyne_bears,1500.0,1459.640405170147,196.10592300861921
iona_gaels,1500.0,1458.6780157886608,155.1344402609475
emory_henry_wasps,1500.0,1457.2244062628401,196.10592300861921
arkansas_state_red_wolves,1500.0,1457.0276054805324,152.1580211574752
park_university_gilbert_buccaneers,1500.0,1456.2004165768092,194.18868081478163
lsu_shreveport_pilots,1500.0,1455.4820981230857,194.18868081478163
erskine_flying_fleet,1500.0,1455.0262311672952,194.18868081478163
ave_maria_gyrenes,1500.0,1454.6995738469498,194.18868081478163
kentucky_state_thorobreds,1500.0,1454.592566039021,194.18868081478163
uc_merced_bobcats,1500.0,1454.179327600625,194.18868081478163
university_of_science_and_arts_drovers,1500.0,1453.9366041788107,194.18868081478163
westcliff_warriors,1500.0,1452.989805360208,194.18868081478163
warner_university_royals,1500.0,1452.9527076177837,194.18868081478163
jarvis_christian_bulldogs,1500.0,1452.1253452428082,194.18868081478163
northwestern_state_lady_demons,1500.0,1451.7733946992369,158.1734623847927
warner_pacific_knights,1500.0,1451.621625040428,194.18868081478163
sacramento_state_hornets,1500.0,1450.488613070809,149.2429977145574
antelope_valley,1500.0,1449.4780859968794,194.18868081478163
mars_hill_mountain_lions,1500.0,1448.2740533375902,194.18868081478163
georgia_state_panthers,1500.0,1446.2471546290908,155.1344402609475
lafayette_leopards,1500.0,1445.0914710999323,149.2429977145574
arlington_baptist_patriots,1500.0,1444.2680734739156,192.29104355333115
monmouth_hawks,1500.0,1444.058838885269,149.2429977145574
fisher_college_eagles,1500.0,1443.6690787165965,194.18868081478163
east_carolina_pirates,1500.0,1443.417316573102,152.1580211574752
st_bonaventure_bonnies,1500.0,1442.6470572075832,152.1580211574752
duquesne_dukes,1500.0,1442.5444315127713,150.6929094743603
champion_christian_tigers,1500.0,1441.1840164176583,192.29104355333115
utah_state_aggies,1500.0,1440.2030948617103,149.2429977145574
samford_bulldogs,1500.0,1439.660057133339,152.1580211574752
umass_lowell_river_hawks,1500.0,1438.8549597544609,155.1344402609475
clemson_tigers,1500.0,1438.1197000969137,150.6929094743603
north_dakota_state_bison,1500.0,1435.9655987999417,150.6929094743603
oklahoma_state_cowgirls,1500.0,1435.947420681549,150.6929094743603
rutgers_scarlet_knights,1500.0,1435.453338995308,147.80813878717072
texas_southern_tigers,1500.0,1435.1190747489336,156.64604951341045
auburn_tigers,1500.0,1434.3264302438668,152.1580211574752
prairie_view_am_lady_panthers,1500.0,1433.5868288615725,155.1344402609475
hampton_lady_pirates,1500.0,1430.8687870277354,152.1580211574752
cornell_big_red,1500.0,1430.5394100951225,158.1734623847927
cincinnati_bearcats,1500.0,1430.2529023664897,152.1580211574752
loyola_marymount_lions,1500.0,1429.1271712813566,150.6929094743603
pittsburgh_panthers,1500.0,1428.5453946252414,150.6929094743603
saint_peters_peacocks,1500.0,1427.3355463684293,147.80813878717072
presbyterian_blue_hose,1500.0,1426.0372596117609,149.2429977145574
seattle_u_redhawks,1500.0,1425.5013680649909,149.2429977145574
penn_state_lady_lions,1500.0,1423.9303845327886,150.6929094743603
fresno_state_bulldogs,1500.0,1422.5427266108413,150.6929094743603
new_mexico_state_aggies,1500.0,1422.10059073024,152.1580211574752
utah_tech_trailblazers,1500.0,1421.11637438913,150.6929094743603
denver_pioneers,1500.0,1419.6576305297508,150.6929094743603
navy_midshipmen,1500.0,1416.7370215284225,147.80813878717072
syracuse_orange,1500.0,1416.4025459608738,150.6929094743603
valparaiso_beacons,1500.0,1410.8777394315994,149.2429977145574
cal_state_fullerton_titans,1500.0,1410.0846196783702,150.6929094743603
georgetown_hoyas,1500.0,1409.0115174853765,150.6929094743603
unc_greensboro_spartans,1500.0,1408.7030308763,155.1344402609475
saint_louis_billikens,1500.0,1406.9028059309228,153.63848137244605
george_mason_patriots,1500.0,1406.0654842343522,150.6929094743603
merrimack_warriors,1500.0,1405.2272533340888,155.1344402609475
tennessee_state_lady_tigers,1500.0,1402.5133708931098,149.2429977145574
hofstra_pride,1500.0,1402.041941704945,152.1580211574752
pepperdine_waves,1500.0,1401.1107058485175,159.7168337104969
long_island_university_sharks,1500.0,1400.1955871442506,153.63848137244605
weber_state_wildcats,1500.0,1398.9999553234095,147.80813878717072
providence_friars,1500.0,1397.2152233762195,149.2429977145574
kennesaw_state_owls,1500.0,1395.254237945881,153.63848137244605
eastern_washington_eagles,1500.0,1394.3328837076797,149.2429977145574
lipscomb_bisons,1500.0,1392.2006732542525,149.2429977145574
william_mary_tribe,1500.0,1389.1051636328596,153.63848137244605
siena_saints,1500.0,1387.7307660535744,150.6929094743603
central_arkansas_sugar_bears,1500.0,1387.439743225955,152.1580211574752
cal_state_northridge_matadors,1500.0,1386.0606157025777,152.1580211574752
bryant_bulldogs,1500.0,1382.5776477245215,146.3881871036121
south_alabama_jaguars,1500.0,1382.3977611165662,155.1344402609475
unc_asheville_bulldogs,1500.0,1380.052682029129,146.3881871036121
indiana_state_sycamores,1500.0,1379.221519188809,147.80813878717072
binghamton_bearcats,1500.0,1378.6020714906972,152.1580211574752
sacred_heart_pioneers,1500.0,1374.0017247466067,156.64604951341045
xavier_musketeers,1500.0,1367.535937686536,149.2429977145574
illinois_fighting_illini,1500.0,1366.6718771207868,153.63848137244605
new_orleans_privateers,1500.0,1363.994809270198,159.7168337104969
rider_broncs,1500.0,1362.9406147022428,149.2429977145574
tcu_horned_frogs,1500.0,1361.156740489218,152.1580211574752
wisconsin_badgers,1500.0,1361.1146553625217,150.6929094743603
new_hampshire_wildcats,1500.0,1360.7789188334366,152.1580211574752
eastern_michigan_eagles,1500.0,1360.0683807528271,155.1344402609475
grambling_lady_tigers,1500.0,1358.597640613442,162.85207906525528
evansville_purple_aces,1500.0,1358.0802860774625,149.2429977145574
south_carolina_state_lady_bulldogs,1500.0,1355.4270111439957,172.6574233322024
omaha_mavericks,1500.0,1354.8256040005194,155.1344402609475
miami_oh_redhawks,1500.0,1354.6302894614691,150.6929094743603
st_francis_pa_red_flash,1500.0,1351.614250532535,149.2429977145574
north_carolina_central_eagles,1500.0,1351.323429965336,164.4442708126927
marist_red_foxes,1500.0,1351.2368087188927,150.6929094743603
purdue_fort_wayne_mastodons,1500.0,1348.0764192769777,152.1580211574752
utsa_roadrunners,1500.0,1346.4328146534094,150.6929094743603
boise_state_broncos,1500.0,1345.6438800090014,150.6929094743603
st_thomas_minnesota_tommies,1500.0,1342.709477220777,156.64604951341045
east_tennessee_state_bucs,1500.0,1339.1262697468865,153.63848137244605
virginia_cavaliers,1500.0,1338.7962526728024,153.63848137244605
alcorn_state_lady_braves,1500.0,1338.3730608418166,174.35165718730096
cal_state_bakersfield_roadrunners,1500.0,1334.9994356995305,156.64604951341045
radford_highlanders,1500.0,1334.1919789754584,150.6929094743603
central_connecticut_blue_devils,1500.0,1332.0679369226693,155.1344402609475
brown_bears,1500.0,1330.1844259789616,155.1344402609475
chattanooga_mocs,1500.0,1328.0043287038886,150.6929094743603
bethune_cookman_wildcats,1500.0,1321.6714711409923,156.64604951341045
san_jose_state_spartans,1500.0,1321.647523399422,149.2429977145574
bradley_braves,1500.0,1313.5562836289546,153.63848137244605
pacific_tigers,1500.0,1312.8059441715197,150.6929094743603
southeast_missouri_state_redhawks,1500.0,1312.8033502413618,150.6929094743603
wright_state_raiders,1500.0,1310.9352813692485,159.7168337104969
western_carolina_catamounts,1500.0,1308.638826979358,152.1580211574752
nicholls_colonels,1500.0,1307.7015287596723,156.64604951341045
colgate_raiders,1500.0,1305.5281645715104,149.2429977145574
canisius_golden_griffins,1500.0,1304.0221539662991,149.2429977145574
cal_poly_mustangs,1500.0,1303.4547436169667,156.64604951341045
florida_atlantic_owls,1500.0,1303.018856676677,150.6929094743603
winthrop_eagles,1500.0,1302.668995761676,149.2429977145574
ul_monroe_warhawks,1500.0,1301.4278275394977,155.1344402609475
mississippi_valley_state_devilettes,1500.0,1299.4903069717511,161.27631992243693
loyola_maryland_greyhounds,1500.0,1296.5158183766414,150.6929094743603
bellarmine_knights,1500.0,1294.079362081169,152.1580211574752
central_michigan_chippewas,1500.0,1290.0246536333193,152.1580211574752
dartmouth_big_green,1500.0,1288.150650641368,155.1344402609475
chicago_state_cougars,1500.0,1283.9481911762016,158.1734623847927
florida_am_rattlers,1500.0,1270.7458797785735,159.7168337104969
portland_state_vikings,1500.0,1268.0035170045562,152.1580211574752
umbc_retrievers,1500.0,1266.438848249651,155.1344402609475
hartford_hawks,1500.0,1266.3848387118694,149.2429977145574
uic_flames,1500.0,1260.0696038783658,155.1344402609475
unc_wilmington_seahawks,1500.0,1248.4290539021376,153.63848137244605
delaware_state_hornets,1500.0,1240.6891484583155,161.27631992243693
detroit_mercy_titans,1500.0,1229.0716772734665,153.63848137244605
butler_bulldogs,1500.0,1227.6031481307534,152.1580211574752
charleston_southern_buccaneers,1500.0,1221.898174554374,152.1580211574752
morehead_state_eagles,1500.0,1214.836540317412,152.1580211574752
